;;;;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2022;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;IST 2023;"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q3
2023 Juli";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";"FC Q4
2023";BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023;BUD 2023
;;;Buchungsperiode;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;1;2;3;4;5;6;7;8;9;10;11;12;Gesamtergebnis;1;2;3;4;5;6;7;8;9;10;11;12;Gesamtergebnis;1;2;3;4;5;6;7;8;9;10;11;12;Gesamtergebnis
Kostenstelle;;Kostenart;;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR;EUR
[+] Schaden- & Unfallversicherung;;[-] Summe Sachkosten inkl. Kostenerstattung;;703.345,53;989.895,10;1.105.185,45;1.726.395,22;3.039.832,39;1.277.871,64;3.640.447,96;1.579.389,26;893.173,31;2.596.570,21;1.805.367,54;5.072.217,91;562.238,12;1.010.358,36;2.057.625,53;1.305.480,18;1.386.481,29;844.441,35;3.436.199,75;950.459,35;1.798.347,80;2.400.536,46;1.337.728,91;4.863.081,43;1.722.268,45;1.722.268,48;1.722.268,47;1.722.318,47;1.722.318,47;1.722.418,46;1.722.468,43;1.722.468,48;1.722.468,48;1.722.468,45;1.722.468,48;1.722.476,26;20.668.679,38;1.871.928,69;1.871.928,81;1.871.928,70;1.871.978,71;1.871.978,77;1.871.428,73;1.871.528,67;1.871.653,77;1.871.803,73;1.871.703,71;1.871.803,78;1.871.860,16;22.461.526,23;1.530.729,86;1.530.729,87;1.530.729,87;1.530.729,86;1.530.729,87;1.530.729,86;1.530.729,85;1.530.729,87;1.530.729,87;1.530.729,86;1.530.729,87;1.530.737,66;18.368.766,17
[+] Schaden- & Unfallversicherung;;  [+] Reiseaufwand;;141.670,78;204.067,54;223.357,68;273.751,82;316.183,13;313.762,83;398.323,13;321.615,66;269.410,73;333.377,17;337.405,16;546.781,91;376.001,79;355.425,54;230.175,98;332.102,11;363.699,41;371.420,09;464.488,01;339.668,32;317.699,43;380.814,89;366.537,64;449.959,85;307.818,71;307.818,76;307.818,71;307.868,72;307.868,76;307.968,71;308.018,69;308.018,76;308.018,72;308.018,70;308.018,77;308.020,22;3.695.276,23;448.810,36;448.810,43;448.810,36;448.860,37;448.860,42;448.310,37;448.410,35;448.535,42;448.685,37;448.585,36;448.685,43;448.736,87;5.384.101,11;298.912,13;298.912,18;298.912,13;298.912,14;298.912,17;298.912,14;298.912,12;298.912,17;298.912,14;298.912,13;298.912,18;298.913,74;3.586.947,37
[+] Schaden- & Unfallversicherung;;  [+] Raumaufwand;;54.363,83;171.710,14;43.708,37;50.263,30;59.073,92;44.489,24;55.089,15;45.783,73;45.366,85;329.477,66;71.253,90;51.678,45;139.204,99;51.245,98;178.782,14;57.957,26;40.755,42;48.017,88;296.700,55;50.538,47;177.096,25;91.496,92;92.041,79;65.105,14;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,56;84.497,50;1.013.970,66;93.482,85;93.482,83;93.482,85;93.482,85;93.482,83;93.482,85;93.482,85;93.482,83;93.482,85;93.482,85;93.482,83;93.483,10;1.121.794,37;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,06;84.685,00;1.016.220,66
[+] Schaden- & Unfallversicherung;;  [+] Werbeaufwand;;33.545,23;128.143,47;88.520,25;117.679,41;167.646,37;103.841,01;-26.617,47;116.865,52;109.838,23;182.560,10;112.316,52;443.044,07;3.845,09;87.912,15;62.315,43;50.044,53;70.734,73;59.681,07;126.727,45;87.160,97;29.494,03;68.632,51;159.531,94;303.300,58;133.875,43;133.875,41;133.875,43;133.875,43;133.875,41;133.875,43;133.875,43;133.875,41;133.875,43;133.875,43;133.875,41;133.876,96;1.606.506,61;105.296,99;105.297,03;105.296,99;105.297,00;105.297,02;105.297,00;105.296,99;105.297,02;105.297,01;105.296,99;105.297,02;105.298,31;1.263.565,37;132.484,99;132.485,00;132.484,99;132.484,99;132.485,00;132.484,99;132.484,99;132.485,00;132.484,99;132.484,99;132.485,00;132.486,44;1.589.821,37
[+] Schaden- & Unfallversicherung;;  [+] IT Kosten;;6.358,60;3.969,21;1.772,75;8.187,40;5.326,56;740,42;22.781,52;4.601,79;1.458,99;8.475,06;4.463,67;66.089,62;16.936,36;3.209,74;1.793,32;8.291,68;10.155,95;1.286,66;10.738,79;9.415,85;80.205,56;12.815,53;20.538,25;59.745,81;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,26;16.323,21;195.879,07;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,79;28.398,77;340.785,46;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,08;5.241,03;62.892,91
[+] Schaden- & Unfallversicherung;;  [+] Büroaufwand;;21.129,88;14.480,83;9.967,90;12.965,03;54.398,94;3.454,59;33.476,13;30.803,27;16.638,99;28.167,15;-16.377,34;16.391,89;23.665,80;24.189,13;8.410,14;20.837,50;8.999,97;14.768,15;64.475,72;40.829,71;4.020,33;53.107,91;37.347,66;3.333,76;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.810,07;31.812,79;381.723,56;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.412,90;27.414,42;328.956,32;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.867,61;32.869,99;394.413,70
[+] Schaden- & Unfallversicherung;;  [+] Abschreibungen;;520,98;520,99;520,99;465,7;465,71;465,72;465,7;465,72;465,7;465,73;465,7;6.609,08;465,7;465,72;465,71;465,7;465,7;465,73;503,29;471,08;471,06;471,11;471,07;6.505,67;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,66;1.416,74;17.000,00;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,35;1.349,53;16.192,38;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.249,99;1.250,11;15.000,00
[+] Schaden- & Unfallversicherung;;  [+] Dienstleistung Externe;;318.657,86;305.385,22;509.785,88;997.482,46;131.540,77;2.082.888,90;2.812.439,40;921.927,66;295.401,72;1.702.349,34;1.004.930,95;3.092.162,73;-192.588,73;301.751,00;1.289.834,03;699.228,74;701.273,58;215.381,36;2.009.940,78;341.713,88;1.011.330,60;1.599.395,54;386.405,49;3.633.834,67;776.732,15;776.732,12;776.732,16;776.732,15;776.732,12;776.732,15;776.732,15;776.732,12;776.732,16;776.732,15;776.732,12;776.732,45;9.320.786,00;794.201,52;794.201,52;794.201,52;794.201,52;794.201,52;794.201,52;794.201,51;794.201,52;794.201,52;794.201,52;794.201,52;794.201,78;9.530.418,49;602.508,30;602.508,30;602.508,30;602.508,30;602.508,30;602.508,30;602.508,29;602.508,30;602.508,30;602.508,30;602.508,30;602.508,71;7.230.100,00
[+] Schaden- & Unfallversicherung;;  [+] Dienstleistung Beratung;;;;;;2.143.710,80;-1.410.292,80;;;-140;;;595.000,00;-3.000,00;;;;;;;;;5.950,00;;119.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;2.400.000,00;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,46;199.990,52;2.399.885,58;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;2.400.000,00
[+] Schaden- & Unfallversicherung;;  [+] Dienstleistung verb. Unternehmen;;43,07;23.852,20;17.960,67;-20.000,00;5.526,36;20.000,00;-11.710,46;-1.980,00;31.907,95;-25.000,00;56.640,43;9.263,18;;15.672,30;17.135,83;767,9;-11.067,00;14.837,35;18.106,61;;6.842,12;-5.000,00;8.750,07;11.886,74;19.216,66;19.216,67;19.216,66;19.216,66;19.216,67;19.216,66;19.216,66;19.216,67;19.216,66;19.216,66;19.216,67;19.216,70;230.600,00;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,71;6.132,84;73.592,65;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.049,99;32.050,11;384.600,00
[+] Schaden- & Unfallversicherung;;  [+] Sonst. Aufwand;;145.471,21;189.529,61;212.189,55;318.138,29;172.838,51;125.854,71;401.241,99;171.443,03;136.800,13;109.578,57;265.245,93;436.688,41;238.300,93;198.091,21;281.498,45;210.149,44;230.204,52;133.084,88;485.628,52;105.425,62;198.625,04;224.480,52;292.094,81;342.905,08;189.593,66;189.593,65;189.593,66;189.593,65;189.593,66;189.593,65;189.593,66;189.593,66;189.593,65;189.593,66;189.593,65;189.595,31;2.275.125,52;276.784,21;276.784,22;276.784,21;276.784,21;276.784,21;276.784,22;276.784,21;276.784,21;276.784,21;276.784,22;276.784,21;276.785,44;3.321.411,78;183.319,17;183.319,12;183.319,17;183.319,16;183.319,13;183.319,16;183.319,18;183.319,13;183.319,16;183.319,17;183.319,12;183.320,87;2.199.831,54
[+] Schaden- & Unfallversicherung;;  [+] Kostenerstattungen/Erträge;;-18.415,91;-51.764,11;-2.598,59;-32.538,19;-16.878,68;-7.332,98;-45.041,13;-32.137,12;-13.975,98;-72.880,57;-30.977,38;-191.491,43;-40.593,81;-27.604,41;-12.785,50;-74.364,68;-28.740,99;-14.501,82;-41.109,97;-24.764,55;-27.436,62;-31.628,47;-25.989,81;-132.495,87;-39.015,71;-39.015,68;-39.015,70;-39.015,69;-39.015,70;-39.015,69;-39.015,71;-39.015,69;-39.015,69;-39.015,70;-39.015,69;-39.015,62;-468.188,27;-109.931,45;-109.931,43;-109.931,44;-109.931,45;-109.931,44;-109.931,44;-109.931,45;-109.931,44;-109.931,44;-109.931,44;-109.931,44;-109.931,42;-1.319.177,28;-42.588,46;-42.588,46;-42.588,45;-42.588,46;-42.588,46;-42.588,46;-42.588,46;-42.588,46;-42.588,45;-42.588,46;-42.588,46;-42.588,34;-511.061,38
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;ACF;Korrelation;0,532855721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;PACF;Korrelation;-0,263107323;1;-0,313192164;-0,011433398;-0,032500072;-0,221048592;0,363343053;-0,423050815;0,328234831;-0,259675919;-0,062213807;-0,146379394;-0,258877083;0,725469566;-0,230369197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
